Node_Count,Average_Gap_Percent
100,69.72802295542519
200,36.324238399278805
300,32.947503878370334
400,32.63129523532454
500,31.201801350154607
600,27.396154955098368
700,27.396154955098368
800,27.277120911810634
900,27.010357553681807
1000,27.010357553681807
1100,26.371212800273142
1200,24.486302125789102
1300,24.486302125789102
1400,24.486302125789102
1500,23.303462072333083
1600,23.303462072333083
1700,14.816795101253481
1800,14.816795101253481
1900,14.816795101253481
2000,14.816795101253481
2100,14.38510626165863
2200,14.38510626165863
2300,14.38510626165863
2400,14.38510626165863
2500,14.38510626165863
2600,14.38510626165863
2700,14.38510626165863
2800,14.38510626165863
2900,14.38510626165863
3000,14.38510626165863
3100,14.38510626165863
3200,14.38510626165863
3300,14.32807192377831
3400,14.32807192377831
3500,14.32807192377831
3600,14.32807192377831
3700,14.32807192377831
3800,14.32807192377831
3900,14.32807192377831
4000,14.32807192377831
4100,14.32807192377831
4200,14.32807192377831
4300,13.947245031525748
4400,13.947245031525748
4500,13.947245031525748
4600,13.947245031525748
4700,13.947245031525748
4800,13.947245031525748
4900,13.947245031525748
5000,13.947245031525748
5100,13.947245031525748
5200,13.947245031525748
5300,13.947245031525748
5400,13.947245031525748
5500,13.947245031525748
5600,13.947245031525748
5700,13.947245031525748
5800,13.947245031525748
5900,13.805138334502185
6000,13.805138334502185
6100,13.805138334502185
6200,13.805138334502185
6300,13.805138334502185
6400,13.805138334502185
6500,13.805138334502185
6600,13.805138334502185
6700,13.805138334502185
6800,12.93140589574129
6900,12.93140589574129
7000,12.93140589574129
7100,12.93140589574129
7200,12.93140589574129
7300,12.93140589574129
7400,12.93140589574129
7500,12.93140589574129
7600,12.93140589574129
7700,12.93140589574129
7800,12.93140589574129
7900,12.93140589574129
8000,12.93140589574129
8100,12.93140589574129
8200,12.93140589574129
8300,12.93140589574129
8400,12.93140589574129
8500,12.93140589574129
8600,12.926274716404377
8700,12.926274716404377
8800,12.926274716404377
8900,12.926274716404377
9000,12.926274716404377
9100,12.926274716404377
9200,12.926274716404377
9300,12.926274716404377
9400,12.926274716404377
9500,12.926274716404377
9600,12.926274716404377
9700,12.926274716404377
9800,12.926274716404377
9900,12.926274716404377
10000,12.926274716404377
10100,12.926274716404377
10200,12.926274716404377
10300,12.926274716404377
10400,12.926274716404377
10500,12.926274716404377
10600,13.99051117098767
10700,13.99051117098767
10800,13.99051117098767
10900,13.99051117098767
11000,13.99051117098767
11100,13.99051117098767
11200,13.99051117098767
11300,13.99051117098767
11400,13.99051117098767
11500,13.99051117098767
11600,13.99051117098767
11700,13.99051117098767
11800,13.99051117098767
11900,13.99051117098767
12000,13.99051117098767
12100,13.99051117098767
12200,13.99051117098767
12300,13.99051117098767
12400,13.99051117098767
12500,13.99051117098767
12600,13.99051117098767
12700,13.99051117098767
12800,13.99051117098767
12900,13.99051117098767
13000,13.99051117098767
13100,13.99051117098767
13200,13.99051117098767
13300,13.99051117098767
13400,13.99051117098767
13500,13.99051117098767
13600,13.99051117098767
13700,13.99051117098767
13800,13.99051117098767
13900,13.99051117098767
14000,13.99051117098767
14100,13.99051117098767
14200,13.99051117098767
14300,13.99051117098767
14400,13.99051117098767
14500,13.99051117098767
14600,13.99051117098767
14700,13.99051117098767
14800,13.99051117098767
14900,13.99051117098767
15000,13.99051117098767
15100,13.99051117098767
15200,13.99051117098767
15300,13.99051117098767
15400,13.99051117098767
15500,13.99051117098767
15600,13.99051117098767
15700,13.99051117098767
15800,13.99051117098767
15900,13.99051117098767
16000,13.99051117098767
16100,13.99051117098767
16200,13.99051117098767
16300,13.99051117098767
16400,13.99051117098767
16500,13.99051117098767
16600,13.99051117098767
16700,13.99051117098767
16800,13.99051117098767
16900,13.99051117098767
17000,13.99051117098767
17100,12.919705426215279
17200,12.919705426215279
17300,12.919705426215279
17400,12.919705426215279
17500,12.919705426215279
17600,12.919705426215279
17700,12.919705426215279
17800,12.919705426215279
17900,12.919705426215279
18000,12.919705426215279
18100,12.919705426215279
18200,12.919705426215279
18300,12.919705426215279
18400,12.919705426215279
18500,12.919705426215279
18600,12.919705426215279
18700,12.919705426215279
18800,12.919705426215279
18900,12.919705426215279
19000,12.919705426215279
19100,12.919705426215279
19200,12.919705426215279
19300,12.919705426215279
19400,12.919705426215279
19500,12.919705426215279
19600,12.919705426215279
19700,12.919705426215279
19800,12.919705426215279
19900,12.919705426215279
20000,12.919705426215279
20100,12.919705426215279
20200,12.919705426215279
20300,12.919705426215279
20400,12.919705426215279
20500,12.919705426215279
20600,12.919705426215279
20700,12.919705426215279
20800,12.919705426215279
20900,12.919705426215279
21000,12.919705426215279
21100,12.919705426215279
21200,12.919705426215279
21300,12.919705426215279
21400,12.919705426215279
21500,12.919705426215279
21600,12.919705426215279
21700,12.919705426215279
21800,12.919705426215279
21900,12.919705426215279
22000,12.919705426215279
22100,12.919705426215279
22200,12.919705426215279
22300,12.919705426215279
22400,12.919705426215279
22500,12.919705426215279
22600,12.919705426215279
22700,12.919705426215279
22800,12.919705426215279
22900,12.919705426215279
23000,12.919705426215279
23100,12.919705426215279
23200,12.919705426215279
23300,12.919705426215279
23400,12.919705426215279
23500,12.919705426215279
23600,12.919705426215279
23700,12.919705426215279
23800,12.919705426215279
23900,12.919705426215279
24000,12.919705426215279
24100,12.919705426215279
24200,12.919705426215279
24300,12.919705426215279
24400,12.919705426215279
24500,12.919705426215279
24600,12.919705426215279
24700,12.919705426215279
24800,12.919705426215279
24900,12.919705426215279
25000,12.919705426215279
25100,12.919705426215279
25200,12.919705426215279
25300,12.919705426215279
25400,12.919705426215279
25500,12.919705426215279
25600,12.919705426215279
25700,12.919705426215279
25800,12.919705426215279
25900,12.919705426215279
26000,12.919705426215279
26100,12.919705426215279
26200,12.919705426215279
26300,12.919705426215279
26400,12.710129434755796
26500,12.710129434755796
26600,12.710129434755796
26700,12.710129434755796
26800,12.710129434755796
26900,12.710129434755796
27000,12.710129434755796
27100,12.710129434755796
27200,12.710129434755796
27300,12.710129434755796
27400,12.710129434755796
27500,12.710129434755796
27600,12.710129434755796
27700,12.710129434755796
27800,12.710129434755796
27900,12.710129434755796
28000,12.710129434755796
28100,12.710129434755796
28200,12.710129434755796
28300,12.710129434755796
28400,12.710129434755796
28500,12.710129434755796
28600,12.710129434755796
28700,12.710129434755796
28800,12.710129434755796
28900,12.710129434755796
29000,12.710129434755796
29100,12.710129434755796
29200,12.710129434755796
29300,12.710129434755796
29400,12.710129434755796
29500,12.710129434755796
29600,12.710129434755796
29700,12.710129434755796
29800,12.710129434755796
29900,12.710129434755796
30000,12.710129434755796
30100,12.710129434755796
30200,12.710129434755796
30300,12.710129434755796
30400,12.710129434755796
30500,12.710129434755796
30600,12.710129434755796
30700,12.710129434755796
30800,12.710129434755796
30900,12.710129434755796
31000,12.710129434755796
31100,12.710129434755796
31200,12.710129434755796
31300,12.710129434755796
31400,12.710129434755796
31500,12.710129434755796
31600,12.710129434755796
31700,12.710129434755796
31800,12.710129434755796
31900,12.710129434755796
32000,12.710129434755796
32100,12.710129434755796
32200,12.710129434755796
32300,12.710129434755796
32400,12.710129434755796
32500,12.710129434755796
32600,12.710129434755796
32700,12.710129434755796
32800,12.710129434755796
32900,12.710129434755796
33000,12.710129434755796
33100,12.710129434755796
33200,12.710129434755796
33300,12.710129434755796
33400,12.710129434755796
33500,12.710129434755796
33600,12.710129434755796
33700,12.710129434755796
33800,12.710129434755796
33900,12.710129434755796
34000,12.710129434755796
34100,12.710129434755796
34200,12.710129434755796
34300,12.710129434755796
34400,12.710129434755796
34500,12.710129434755796
34600,12.710129434755796
34700,12.710129434755796
34800,12.710129434755796
34900,12.710129434755796
35000,12.710129434755796
35100,12.710129434755796
35200,12.710129434755796
35300,12.710129434755796
35400,12.710129434755796
35500,12.710129434755796
35600,12.710129434755796
35700,12.710129434755796
35800,12.710129434755796
35900,12.710129434755796
36000,12.710129434755796
36100,12.710129434755796
36200,12.710129434755796
36300,12.710129434755796
36400,12.710129434755796
36500,12.710129434755796
36600,12.710129434755796
36700,12.710129434755796
36800,12.710129434755796
36900,12.710129434755796
37000,12.710129434755796
37100,12.710129434755796
