Node_Count,Gap_Percent
100,8.695652173913043
200,8.695652173913043
300,8.695652173913043
400,8.695652173913043
500,8.695652173913043
600,8.695652173913043
700,8.695652173913043
800,8.695652173913043
900,8.695652173913043
1000,8.695652173913043
1100,8.695652173913043
1200,8.695652173913043
1300,8.695652173913043
1400,8.695652173913043
1500,8.695652173913043
1600,8.695652173913043
1700,8.695652173913043
1800,8.695652173913043
1900,8.695652173913043
2000,8.695652173913043
2100,8.695652173913043
2200,8.695652173913043
2300,8.695652173913043
2400,8.695652173913043
2500,8.695652173913043
2600,8.695652173913043
2700,8.695652173913043
2800,8.695652173913043
2900,8.695652173913043
3000,8.695652173913043
3100,8.695652173913043
3200,8.695652173913043
3300,8.695652173913043
3400,8.695652173913043
3500,8.695652173913043
3600,8.695652173913043
3700,8.695652173913043
3800,8.695652173913043
3900,8.695652173913043
4000,8.695652173913043
4100,8.695652173913043
4200,8.695652173913043
4300,8.695652173913043
4400,8.695652173913043
4500,8.695652173913043
4600,8.695652173913043
4700,8.695652173913043
4800,8.695652173913043
4900,8.695652173913043
5000,8.695652173913043
5100,8.695652173913043
5200,8.695652173913043
5300,8.695652173913043
5400,8.695652173913043
5500,8.695652173913043
5600,8.695652173913043
5700,8.695652173913043
5800,8.695652173913043
5900,8.695652173913043
6000,8.695652173913043
6100,8.695652173913043
6200,8.695652173913043
6300,8.695652173913043
6400,8.695652173913043
6500,8.695652173913043
6600,8.695652173913043
6700,8.695652173913043
6800,8.695652173913043
6900,8.695652173913043
7000,8.695652173913043
7100,8.695652173913043
7200,8.695652173913043
7300,8.695652173913043
7400,8.695652173913043
7500,8.695652173913043
7600,8.695652173913043
7700,8.695652173913043
7800,8.695652173913043
7900,8.695652173913043
8000,8.695652173913043
8100,8.695652173913043
8200,4.658385093167702
8300,4.658385093167702
8400,4.658385093167702
8500,4.658385093167702
8600,4.658385093167702
8700,4.658385093167702
8800,4.658385093167702
8900,4.658385093167702
9000,4.658385093167702
9100,4.658385093167702
9200,4.658385093167702
9300,4.658385093167702
9400,4.658385093167702
9500,4.658385093167702
9600,4.658385093167702
9700,4.658385093167702
9800,4.658385093167702
9900,4.658385093167702
10000,4.658385093167702
10100,4.658385093167702
10200,4.658385093167702
10300,4.658385093167702
10400,4.658385093167702
10500,4.658385093167702
10600,4.658385093167702
10700,4.658385093167702
10800,4.658385093167702
10900,4.658385093167702
11000,4.658385093167702
11100,4.658385093167702
11200,4.658385093167702
11300,4.658385093167702
11400,4.658385093167702
11500,4.658385093167702
11600,4.658385093167702
11700,4.658385093167702
11800,4.658385093167702
11900,4.658385093167702
12000,4.658385093167702
12100,4.658385093167702
12200,4.658385093167702
12300,4.658385093167702
12400,4.658385093167702
12500,4.658385093167702
12600,4.658385093167702
12700,4.658385093167702
12800,4.658385093167702
12900,4.658385093167702
13000,4.658385093167702
13100,4.658385093167702
13200,4.658385093167702
13300,4.658385093167702
13400,4.658385093167702
13500,4.658385093167702
13600,4.658385093167702
13700,4.658385093167702
13800,4.658385093167702
13900,4.658385093167702
14000,4.658385093167702
14100,4.658385093167702
14200,4.658385093167702
14300,4.658385093167702
14400,4.658385093167702
14500,4.658385093167702
14600,4.658385093167702
14700,4.658385093167702
14800,4.658385093167702
14900,4.658385093167702
15000,4.658385093167702
15100,4.658385093167702
15200,4.658385093167702
15300,4.658385093167702
15400,4.658385093167702
15500,4.658385093167702
15600,4.658385093167702
15700,4.658385093167702
15800,4.658385093167702
15900,4.658385093167702
16000,4.658385093167702
16100,4.658385093167702
16200,4.658385093167702
16300,4.658385093167702
16400,4.658385093167702
16500,4.658385093167702
16600,4.658385093167702
16700,4.658385093167702
16800,4.658385093167702
16900,4.658385093167702
17000,4.658385093167702
17100,4.658385093167702
17200,4.658385093167702
17300,4.658385093167702
17400,4.658385093167702
17500,4.658385093167702
17600,4.658385093167702
17700,4.658385093167702
17800,4.658385093167702
17900,4.658385093167702
18000,4.658385093167702
18100,4.658385093167702
18200,4.658385093167702
18300,4.658385093167702
18400,4.658385093167702
18500,4.658385093167702
18600,4.658385093167702
18700,4.658385093167702
18800,4.658385093167702
18900,4.658385093167702
19000,4.658385093167702
19100,4.658385093167702
19200,4.658385093167702
19300,4.658385093167702
19400,4.658385093167702
19500,4.658385093167702
19600,4.658385093167702
19700,4.658385093167702
19800,4.658385093167702
19900,4.658385093167702
20000,4.658385093167702
20100,4.658385093167702
20200,4.658385093167702
20300,4.658385093167702
20400,4.658385093167702
20500,4.658385093167702
20600,4.658385093167702
20700,4.658385093167702
20800,4.658385093167702
20900,4.658385093167702
21000,4.658385093167702
21100,4.658385093167702
21200,4.658385093167702
21300,4.658385093167702
21400,4.658385093167702
21500,4.658385093167702
21600,4.658385093167702
21700,4.658385093167702
21800,4.658385093167702
21900,4.658385093167702
22000,4.658385093167702
22100,4.658385093167702
22200,4.658385093167702
22300,4.658385093167702
22400,4.658385093167702
22500,4.658385093167702
22600,4.658385093167702
22700,4.658385093167702
22800,4.658385093167702
22900,4.658385093167702
23000,4.658385093167702
23100,4.658385093167702
23200,4.658385093167702
23300,4.658385093167702
23400,4.658385093167702
23500,4.658385093167702
23600,4.658385093167702
23700,4.658385093167702
23800,4.658385093167702
23900,4.658385093167702
24000,4.658385093167702
24100,4.658385093167702
24200,4.658385093167702
24300,4.658385093167702
24400,4.658385093167702
24500,4.658385093167702
24600,4.658385093167702
24700,4.658385093167702
24800,4.658385093167702
24900,4.658385093167702
25000,4.658385093167702
25100,4.658385093167702
25200,4.658385093167702
25300,4.658385093167702
25400,4.658385093167702
25500,4.658385093167702
25600,4.658385093167702
25700,4.658385093167702
25800,4.658385093167702
25900,4.658385093167702
26000,4.658385093167702
26100,4.658385093167702
26200,4.658385093167702
26300,4.658385093167702
26400,4.658385093167702
26500,4.658385093167702
26600,4.658385093167702
26700,4.658385093167702
26800,4.658385093167702
26900,4.658385093167702
27000,4.658385093167702
27100,4.658385093167702
27200,4.658385093167702
27300,4.658385093167702
27400,4.658385093167702
27500,4.658385093167702
27600,4.658385093167702
27700,4.658385093167702
27800,4.658385093167702
27900,4.658385093167702
28000,4.658385093167702
28100,4.658385093167702
28200,4.658385093167702
28300,4.658385093167702
28400,4.658385093167702
28500,4.658385093167702
28600,4.658385093167702
28700,4.658385093167702
28800,4.658385093167702
28900,4.658385093167702
29000,4.658385093167702
29100,4.658385093167702
29200,4.658385093167702
29300,4.658385093167702
29400,4.658385093167702
29500,4.658385093167702
29600,4.658385093167702
29700,4.658385093167702
29800,4.658385093167702
29900,4.658385093167702
30000,4.658385093167702
30100,4.658385093167702
30200,4.658385093167702
30300,4.658385093167702
30400,4.658385093167702
30500,4.658385093167702
30600,4.658385093167702
30700,2.7950310559006213
30800,2.7950310559006213
30900,2.7950310559006213
31000,2.7950310559006213
31100,2.7950310559006213
31200,2.7950310559006213
31300,2.7950310559006213
31400,2.7950310559006213
31500,2.7950310559006213
31600,2.7950310559006213
31700,2.7950310559006213
31800,2.7950310559006213
31900,2.7950310559006213
32000,2.7950310559006213
32100,2.7950310559006213
32200,2.7950310559006213
32300,2.7950310559006213
32400,2.7950310559006213
32500,2.7950310559006213
32600,2.7950310559006213
32700,2.7950310559006213
32800,2.7950310559006213
32900,2.7950310559006213
33000,2.7950310559006213
33100,2.7950310559006213
33200,2.7950310559006213
33300,2.7950310559006213
33400,2.7950310559006213
33500,2.7950310559006213
33600,2.7950310559006213
33700,2.7950310559006213
33800,2.7950310559006213
33900,2.7950310559006213
34000,2.7950310559006213
34100,2.7950310559006213
34200,2.7950310559006213
34300,2.7950310559006213
34400,2.7950310559006213
34500,2.7950310559006213
34600,2.7950310559006213
34700,2.7950310559006213
34800,2.7950310559006213
34900,2.7950310559006213
35000,2.7950310559006213
35100,2.7950310559006213
35200,2.7950310559006213
35300,2.7950310559006213
35400,2.7950310559006213
35500,2.7950310559006213
35600,2.7950310559006213
35700,2.7950310559006213
35800,2.7950310559006213
35900,2.7950310559006213
36000,2.7950310559006213
36100,2.7950310559006213
36200,2.7950310559006213
36300,2.7950310559006213
36400,2.7950310559006213
36500,2.7950310559006213
36600,2.7950310559006213
36700,2.7950310559006213
36800,2.7950310559006213
36900,2.7950310559006213
37000,2.7950310559006213
37100,2.7950310559006213
37200,2.7950310559006213
37300,2.7950310559006213
37400,2.7950310559006213
37500,2.7950310559006213
37600,2.7950310559006213
37700,2.7950310559006213
37800,2.7950310559006213
37900,2.7950310559006213
38000,2.7950310559006213
38100,2.7950310559006213
38200,2.7950310559006213
38300,2.7950310559006213
38400,2.7950310559006213
38500,2.7950310559006213
38600,2.7950310559006213
38700,2.7950310559006213
38800,2.7950310559006213
38900,2.7950310559006213
39000,2.7950310559006213
39100,2.7950310559006213
39200,2.7950310559006213
39300,2.7950310559006213
39400,2.7950310559006213
39500,2.7950310559006213
39600,2.7950310559006213
39700,2.7950310559006213
39800,2.7950310559006213
39900,2.7950310559006213
40000,2.7950310559006213
40100,2.7950310559006213
40200,2.7950310559006213
40300,2.7950310559006213
40400,2.7950310559006213
40500,2.7950310559006213
40600,2.7950310559006213
40700,2.7950310559006213
40800,2.7950310559006213
40900,2.7950310559006213
41000,2.7950310559006213
41100,2.7950310559006213
41200,2.7950310559006213
41300,2.7950310559006213
41400,2.7950310559006213
41500,2.7950310559006213
41600,2.7950310559006213
41700,2.7950310559006213
41800,2.7950310559006213
41900,2.7950310559006213
42000,2.7950310559006213
42100,2.7950310559006213
42200,2.7950310559006213
42300,2.7950310559006213
42400,2.7950310559006213
42500,2.7950310559006213
42600,2.7950310559006213
42700,2.7950310559006213
42800,2.7950310559006213
42900,2.7950310559006213
43000,2.7950310559006213
43100,2.7950310559006213
43200,2.7950310559006213
43300,2.7950310559006213
43400,2.7950310559006213
43500,2.7950310559006213
43600,2.7950310559006213
43700,2.7950310559006213
43800,2.7950310559006213
43900,2.7950310559006213
44000,2.7950310559006213
44100,2.7950310559006213
44200,2.7950310559006213
44300,2.7950310559006213
44400,2.7950310559006213
44500,2.7950310559006213
44600,2.7950310559006213
44700,2.7950310559006213
44800,2.7950310559006213
44900,2.7950310559006213
45000,2.7950310559006213
45100,2.7950310559006213
45200,2.7950310559006213
45300,2.7950310559006213
45400,2.7950310559006213
45500,2.7950310559006213
45600,2.7950310559006213
45700,2.7950310559006213
45800,2.7950310559006213
45900,2.7950310559006213
46000,2.7950310559006213
46100,2.7950310559006213
46200,2.7950310559006213
46300,2.7950310559006213
46400,2.7950310559006213
46500,2.7950310559006213
46600,2.7950310559006213
46700,2.7950310559006213
46800,2.7950310559006213
46900,2.7950310559006213
47000,2.7950310559006213
47100,2.7950310559006213
47200,2.7950310559006213
47300,2.7950310559006213
47400,2.7950310559006213
47500,2.7950310559006213
47600,2.7950310559006213
47700,2.7950310559006213
47800,2.7950310559006213
47900,2.7950310559006213
48000,2.7950310559006213
48100,2.7950310559006213
48200,2.7950310559006213
48300,2.7950310559006213
48400,2.7950310559006213
48500,2.7950310559006213
48600,2.7950310559006213
48700,2.7950310559006213
48800,2.7950310559006213
48900,2.7950310559006213
49000,2.7950310559006213
49100,2.7950310559006213
49200,2.7950310559006213
49300,2.7950310559006213
49400,2.7950310559006213
49500,2.7950310559006213
49600,2.7950310559006213
49700,2.7950310559006213
49800,2.7950310559006213
49900,2.7950310559006213
50000,2.7950310559006213
50100,2.7950310559006213
50200,2.7950310559006213
50300,2.7950310559006213
50400,2.7950310559006213
50500,2.7950310559006213
50600,2.7950310559006213
50700,2.7950310559006213
50800,2.7950310559006213
50900,2.7950310559006213
51000,2.7950310559006213
51100,2.7950310559006213
51200,2.7950310559006213
51300,2.7950310559006213
51400,2.7950310559006213
51500,2.7950310559006213
51600,2.7950310559006213
51700,2.7950310559006213
51800,2.7950310559006213
51900,2.7950310559006213
52000,2.7950310559006213
52100,2.7950310559006213
52200,2.7950310559006213
52300,2.7950310559006213
52400,2.7950310559006213
52500,2.7950310559006213
52600,2.7950310559006213
52700,2.7950310559006213
52800,2.7950310559006213
52900,2.7950310559006213
53000,2.7950310559006213
53100,2.7950310559006213
53200,2.7950310559006213
53300,2.7950310559006213
53400,2.7950310559006213
53500,2.7950310559006213
53600,2.7950310559006213
53700,2.7950310559006213
53800,2.7950310559006213
53900,2.7950310559006213
54000,2.7950310559006213
54100,2.7950310559006213
54200,2.7950310559006213
54300,2.7950310559006213
54400,2.7950310559006213
54500,2.7950310559006213
54600,2.7950310559006213
54700,2.7950310559006213
54800,2.7950310559006213
54900,2.7950310559006213
55000,2.7950310559006213
55100,2.7950310559006213
55200,2.7950310559006213
55300,2.7950310559006213
55400,2.7950310559006213
55500,2.7950310559006213
55600,2.7950310559006213
55700,2.7950310559006213
55800,2.7950310559006213
55900,2.7950310559006213
56000,2.7950310559006213
56100,2.7950310559006213
56200,2.7950310559006213
56300,2.7950310559006213
56400,2.7950310559006213
56500,2.7950310559006213
56600,2.7950310559006213
56700,2.7950310559006213
56800,2.7950310559006213
56900,2.7950310559006213
57000,2.7950310559006213
57100,2.7950310559006213
57200,2.7950310559006213
57300,2.7950310559006213
57400,2.7950310559006213
57500,2.7950310559006213
57600,2.7950310559006213
57700,2.7950310559006213
57800,2.7950310559006213
57900,2.7950310559006213
58000,2.7950310559006213
58100,2.7950310559006213
58200,2.7950310559006213
58300,2.7950310559006213
58400,2.7950310559006213
58500,2.7950310559006213
58600,2.7950310559006213
58700,2.7950310559006213
58800,2.7950310559006213
58900,2.7950310559006213
59000,2.7950310559006213
59100,2.7950310559006213
59200,2.7950310559006213
59300,1.5527950310559007
59400,1.5527950310559007
59500,1.5527950310559007
59600,1.5527950310559007
59700,1.5527950310559007
