Node_Count,Average_Gap_Percent
100,15.424681384472365
200,13.523529085308004
300,8.319552125835832
400,8.319552125835832
500,8.319552125835832
600,5.863748981440123
700,5.863748981440123
800,5.863748981440123
900,5.863748981440123
1000,5.863748981440123
1100,5.863748981440123
1200,4.649854210978212
1300,4.649854210978212
1400,4.649854210978212
1500,4.649854210978212
1600,4.649854210978212
1700,4.649854210978212
1800,4.649854210978212
1900,4.649854210978212
2000,4.635809267157987
2100,4.635809267157987
2200,4.635809267157987
2300,4.1483092671579875
2400,4.1483092671579875
2500,4.1483092671579875
2600,4.1483092671579875
2700,4.1483092671579875
2800,4.1483092671579875
2900,4.1483092671579875
3000,4.1483092671579875
3100,4.1483092671579875
3200,4.1483092671579875
3300,4.1483092671579875
3400,4.1483092671579875
3500,4.1483092671579875
3600,4.1483092671579875
3700,4.1483092671579875
3800,4.1483092671579875
3900,4.1483092671579875
4000,4.1483092671579875
4100,4.1483092671579875
4200,4.1483092671579875
4300,3.4024560845832292
4400,2.5955502890885263
4500,2.5955502890885263
4600,2.5955502890885263
4700,2.5955502890885263
4800,2.5955502890885263
4900,2.5955502890885263
5000,2.5955502890885263
5100,2.5955502890885263
5200,2.5955502890885263
5300,2.5955502890885263
5400,2.5955502890885263
5500,2.5955502890885263
5600,2.5955502890885263
5700,2.5955502890885263
5800,2.5955502890885263
5900,2.5955502890885263
6000,2.5955502890885263
6100,2.5955502890885263
6200,2.5955502890885263
6300,2.5955502890885263
6400,2.5955502890885263
6500,2.5955502890885263
6600,2.5955502890885263
6700,2.5955502890885263
6800,2.5955502890885263
6900,2.5955502890885263
7000,2.5955502890885263
7100,2.5955502890885263
7200,2.5955502890885263
7300,2.5955502890885263
7400,2.5955502890885263
7500,2.5955502890885263
7600,2.5955502890885263
7700,2.5955502890885263
7800,2.5955502890885263
7900,2.5955502890885263
8000,2.5955502890885263
8100,2.5828276427780934
8200,2.3809642887408264
8300,2.2866246660993172
8400,2.2866246660993172
8500,2.2866246660993172
8600,2.015592479639828
8700,2.015592479639828
8800,1.8269132343568093
8900,1.8269132343568093
9000,1.8269132343568093
9100,1.8269132343568093
9200,1.8269132343568093
9300,1.8269132343568093
9400,1.8269132343568093
9500,1.8269132343568093
9600,1.8269132343568093
9700,1.8269132343568093
9800,1.8269132343568093
9900,1.8269132343568093
10000,1.8269132343568093
10100,1.8269132343568093
10200,1.8269132343568093
10300,1.8269132343568093
10400,1.8269132343568093
10500,1.8269132343568093
10600,1.8269132343568093
10700,1.8269132343568093
10800,1.8269132343568093
10900,1.8269132343568093
11000,1.8269132343568093
11100,1.8269132343568093
11200,1.8269132343568093
11300,1.8269132343568093
11400,1.8269132343568093
11500,1.8269132343568093
11600,1.8269132343568093
11700,1.8269132343568093
11800,1.8269132343568093
11900,1.8269132343568093
12000,1.8269132343568093
12100,1.8269132343568093
12200,1.8269132343568093
12300,1.8269132343568093
12400,1.8269132343568093
12500,1.8269132343568093
12600,1.8269132343568093
12700,1.8269132343568093
12800,1.8269132343568093
12900,1.8269132343568093
13000,1.8269132343568093
13100,1.8269132343568093
13200,1.8269132343568093
13300,1.8269132343568093
13400,1.8269132343568093
13500,1.8269132343568093
13600,1.8269132343568093
13700,1.8269132343568093
13800,1.8269132343568093
13900,1.8269132343568093
14000,1.8269132343568093
14100,1.8269132343568093
14200,1.8269132343568093
14300,1.8269132343568093
14400,1.8269132343568093
14500,1.8269132343568093
14600,1.8269132343568093
14700,1.8269132343568093
14800,1.8269132343568093
14900,1.8269132343568093
15000,1.8269132343568093
15100,1.8269132343568093
15200,1.8269132343568093
15300,1.8269132343568093
15400,1.8269132343568093
15500,1.8269132343568093
15600,1.8269132343568093
15700,1.8269132343568093
15800,1.8269132343568093
15900,1.8269132343568093
16000,1.7878507343568093
16100,1.7878507343568093
16200,1.7878507343568093
16300,1.7878507343568093
16400,1.7878507343568093
16500,1.5179278551794315
16600,1.4583374216283325
16700,1.4583374216283325
16800,1.4583374216283325
16900,1.350520710038036
17000,1.350520710038036
17100,1.350520710038036
17200,1.350520710038036
17300,1.350520710038036
17400,1.350520710038036
17500,1.350520710038036
17600,1.350520710038036
17700,1.350520710038036
17800,1.350520710038036
17900,1.350520710038036
18000,1.350520710038036
18100,1.350520710038036
18200,1.350520710038036
18300,1.350520710038036
18400,1.350520710038036
18500,1.350520710038036
18600,1.350520710038036
18700,1.350520710038036
18800,1.350520710038036
18900,1.350520710038036
19000,1.350520710038036
19100,1.350520710038036
19200,1.350520710038036
19300,1.350520710038036
19400,1.350520710038036
19500,1.350520710038036
19600,1.350520710038036
19700,1.350520710038036
19800,1.350520710038036
19900,1.350520710038036
20000,1.350520710038036
20100,1.350520710038036
20200,1.350520710038036
20300,1.350520710038036
20400,1.350520710038036
20500,1.350520710038036
20600,1.350520710038036
20700,1.350520710038036
20800,1.350520710038036
20900,1.350520710038036
21000,1.350520710038036
21100,1.350520710038036
21200,1.350520710038036
21300,1.350520710038036
21400,1.350520710038036
21500,1.350520710038036
21600,1.350520710038036
21700,1.350520710038036
21800,1.350520710038036
21900,1.350520710038036
22000,1.350520710038036
22100,1.350520710038036
22200,1.350520710038036
22300,1.350520710038036
22400,1.350520710038036
22500,1.350520710038036
22600,1.350520710038036
22700,1.350520710038036
22800,1.350520710038036
22900,1.350520710038036
23000,1.350520710038036
23100,1.350520710038036
23200,1.350520710038036
23300,1.350520710038036
23400,1.350520710038036
23500,1.350520710038036
23600,1.350520710038036
23700,1.350520710038036
23800,1.350520710038036
23900,1.350520710038036
24000,1.350520710038036
24100,1.350520710038036
24200,1.350520710038036
24300,1.350520710038036
24400,1.350520710038036
24500,1.350520710038036
24600,1.350520710038036
24700,1.350520710038036
24800,1.350520710038036
24900,1.350520710038036
25000,1.350520710038036
25100,1.350520710038036
25200,1.350520710038036
25300,1.350520710038036
25400,1.350520710038036
25500,1.350520710038036
25600,1.350520710038036
25700,1.350520710038036
25800,1.350520710038036
25900,1.350520710038036
26000,1.350520710038036
26100,1.350520710038036
26200,1.350520710038036
26300,1.350520710038036
26400,1.350520710038036
26500,1.350520710038036
26600,1.350520710038036
26700,1.350520710038036
26800,1.350520710038036
26900,1.350520710038036
27000,1.350520710038036
27100,1.350520710038036
27200,1.350520710038036
27300,1.350520710038036
27400,1.350520710038036
27500,1.350520710038036
27600,1.350520710038036
27700,1.350520710038036
27800,1.350520710038036
27900,1.350520710038036
28000,1.350520710038036
28100,1.350520710038036
28200,1.350520710038036
28300,1.350520710038036
28400,1.350520710038036
28500,1.350520710038036
28600,1.350520710038036
28700,1.350520710038036
28800,1.350520710038036
28900,1.350520710038036
29000,1.350520710038036
29100,1.350520710038036
29200,1.350520710038036
29300,1.350520710038036
29400,1.350520710038036
29500,1.350520710038036
29600,1.350520710038036
29700,1.350520710038036
29800,1.350520710038036
29900,1.350520710038036
30000,1.350520710038036
30100,1.350520710038036
30200,1.350520710038036
30300,1.350520710038036
30400,1.350520710038036
30500,1.350520710038036
30600,1.350520710038036
30700,1.257353008174682
30800,1.257353008174682
30900,1.257353008174682
31000,1.257353008174682
31100,1.257353008174682
