Node_Count,Gap_Percent
100,23.23717948717949
200,8.653846153846153
300,8.653846153846153
400,8.653846153846153
500,8.653846153846153
600,8.653846153846153
700,8.653846153846153
800,8.653846153846153
900,8.653846153846153
1000,8.653846153846153
1100,8.653846153846153
1200,8.653846153846153
1300,8.653846153846153
1400,8.653846153846153
1500,8.653846153846153
1600,8.653846153846153
1700,8.653846153846153
1800,8.653846153846153
1900,8.653846153846153
2000,8.653846153846153
2100,8.653846153846153
2200,8.653846153846153
2300,8.653846153846153
2400,8.653846153846153
2500,8.653846153846153
2600,8.653846153846153
2700,8.653846153846153
2800,8.653846153846153
2900,8.653846153846153
3000,8.653846153846153
3100,3.205128205128205
3200,3.205128205128205
3300,3.205128205128205
3400,3.205128205128205
3500,3.205128205128205
3600,3.205128205128205
3700,3.205128205128205
3800,3.205128205128205
3900,3.205128205128205
4000,3.205128205128205
4100,3.205128205128205
4200,3.205128205128205
4300,3.205128205128205
4400,3.205128205128205
4500,3.205128205128205
4600,3.205128205128205
4700,3.205128205128205
4800,3.205128205128205
4900,3.205128205128205
5000,3.205128205128205
5100,3.205128205128205
5200,3.205128205128205
5300,3.205128205128205
5400,3.205128205128205
5500,3.205128205128205
5600,3.205128205128205
5700,3.205128205128205
5800,3.205128205128205
5900,3.205128205128205
6000,3.205128205128205
6100,3.205128205128205
6200,3.0448717948717947
6300,3.0448717948717947
6400,3.0448717948717947
6500,3.0448717948717947
6600,3.0448717948717947
6700,3.0448717948717947
6800,3.0448717948717947
6900,3.0448717948717947
7000,3.0448717948717947
7100,3.0448717948717947
7200,3.0448717948717947
7300,3.0448717948717947
7400,3.0448717948717947
7500,3.0448717948717947
7600,3.0448717948717947
7700,3.0448717948717947
7800,3.0448717948717947
7900,3.0448717948717947
8000,3.0448717948717947
8100,3.0448717948717947
8200,3.0448717948717947
8300,3.0448717948717947
8400,3.0448717948717947
8500,3.0448717948717947
8600,3.0448717948717947
8700,3.0448717948717947
8800,3.0448717948717947
8900,3.0448717948717947
9000,3.0448717948717947
9100,3.0448717948717947
9200,3.0448717948717947
9300,3.0448717948717947
9400,3.0448717948717947
9500,3.0448717948717947
9600,3.0448717948717947
9700,3.0448717948717947
9800,3.0448717948717947
9900,3.0448717948717947
10000,3.0448717948717947
10100,3.0448717948717947
10200,3.0448717948717947
10300,3.0448717948717947
10400,3.0448717948717947
10500,3.0448717948717947
10600,3.0448717948717947
10700,3.0448717948717947
10800,3.0448717948717947
10900,3.0448717948717947
11000,3.0448717948717947
11100,3.0448717948717947
11200,3.0448717948717947
11300,3.0448717948717947
11400,3.0448717948717947
11500,3.0448717948717947
11600,3.0448717948717947
11700,3.0448717948717947
11800,3.0448717948717947
11900,3.0448717948717947
12000,3.0448717948717947
12100,3.0448717948717947
12200,3.0448717948717947
12300,3.0448717948717947
12400,3.0448717948717947
12500,3.0448717948717947
12600,3.0448717948717947
12700,3.0448717948717947
12800,3.0448717948717947
12900,3.0448717948717947
13000,3.0448717948717947
13100,3.0448717948717947
13200,3.0448717948717947
13300,3.0448717948717947
13400,3.0448717948717947
13500,3.0448717948717947
13600,3.0448717948717947
13700,3.0448717948717947
13800,3.0448717948717947
13900,3.0448717948717947
14000,3.0448717948717947
14100,3.0448717948717947
14200,3.0448717948717947
14300,3.0448717948717947
14400,3.0448717948717947
14500,3.0448717948717947
14600,3.0448717948717947
14700,3.0448717948717947
14800,3.0448717948717947
14900,3.0448717948717947
15000,3.0448717948717947
15100,3.0448717948717947
15200,3.0448717948717947
15300,3.0448717948717947
15400,3.0448717948717947
15500,3.0448717948717947
15600,3.0448717948717947
15700,3.0448717948717947
15800,3.0448717948717947
15900,3.0448717948717947
16000,3.0448717948717947
16100,3.0448717948717947
16200,3.0448717948717947
16300,3.0448717948717947
16400,3.0448717948717947
16500,3.0448717948717947
16600,3.0448717948717947
16700,3.0448717948717947
16800,3.0448717948717947
16900,3.0448717948717947
17000,3.0448717948717947
17100,3.0448717948717947
17200,3.0448717948717947
17300,3.0448717948717947
17400,3.0448717948717947
17500,3.0448717948717947
17600,3.0448717948717947
17700,3.0448717948717947
17800,3.0448717948717947
17900,3.0448717948717947
18000,3.0448717948717947
18100,3.0448717948717947
18200,3.0448717948717947
18300,3.0448717948717947
18400,3.0448717948717947
18500,3.0448717948717947
18600,3.0448717948717947
18700,3.0448717948717947
18800,3.0448717948717947
18900,3.0448717948717947
19000,3.0448717948717947
19100,3.0448717948717947
19200,3.0448717948717947
19300,3.0448717948717947
19400,3.0448717948717947
19500,3.0448717948717947
19600,3.0448717948717947
19700,3.0448717948717947
19800,3.0448717948717947
19900,3.0448717948717947
20000,3.0448717948717947
20100,3.0448717948717947
20200,3.0448717948717947
20300,3.0448717948717947
20400,3.0448717948717947
20500,3.0448717948717947
20600,3.0448717948717947
20700,3.0448717948717947
20800,3.0448717948717947
20900,3.0448717948717947
21000,3.0448717948717947
21100,3.0448717948717947
21200,3.0448717948717947
21300,3.0448717948717947
21400,3.0448717948717947
21500,3.0448717948717947
21600,3.0448717948717947
21700,3.0448717948717947
21800,3.0448717948717947
21900,3.0448717948717947
22000,3.0448717948717947
22100,3.0448717948717947
22200,3.0448717948717947
22300,3.0448717948717947
22400,3.0448717948717947
22500,3.0448717948717947
22600,3.0448717948717947
22700,3.0448717948717947
22800,3.0448717948717947
22900,3.0448717948717947
23000,3.0448717948717947
23100,3.0448717948717947
23200,3.0448717948717947
23300,3.0448717948717947
23400,3.0448717948717947
23500,3.0448717948717947
23600,3.0448717948717947
23700,3.0448717948717947
23800,3.0448717948717947
23900,3.0448717948717947
24000,3.0448717948717947
24100,3.0448717948717947
24200,3.0448717948717947
24300,3.0448717948717947
24400,3.0448717948717947
24500,3.0448717948717947
24600,3.0448717948717947
24700,3.0448717948717947
24800,3.0448717948717947
24900,3.0448717948717947
25000,3.0448717948717947
25100,3.0448717948717947
25200,3.0448717948717947
25300,3.0448717948717947
