Node_Count,Average_Gap_Percent
100,
200,
300,100.11527045737323
400,100.11527045737323
500,143.83574658997065
600,143.83574658997065
700,140.70478752607386
800,140.70478752607386
900,140.70478752607386
1000,140.70478752607386
1100,140.70478752607386
1200,140.70478752607386
1300,139.4750666597871
1400,137.4257138359805
1500,144.78372480845022
1600,142.36280179701834
1700,142.36280179701834
1800,142.36280179701834
1900,142.36280179701834
2000,142.36280179701834
2100,142.36280179701834
2200,142.36280179701834
2300,142.36280179701834
2400,142.36280179701834
2500,142.36280179701834
2600,142.36280179701834
2700,142.36280179701834
2800,142.36280179701834
2900,142.36280179701834
3000,141.89724160236565
3100,136.29063938495605
3200,136.29063938495605
3300,134.69725287720226
3400,132.50150523793695
3500,132.50150523793695
3600,132.50150523793695
3700,132.50150523793695
3800,132.50150523793695
3900,132.50150523793695
4000,132.50150523793695
4100,132.50150523793695
4200,132.50150523793695
4300,132.50150523793695
4400,132.50150523793695
4500,132.50150523793695
4600,132.50150523793695
4700,132.50150523793695
4800,132.50150523793695
4900,132.50150523793695
5000,132.50150523793695
5100,132.50150523793695
5200,132.50150523793695
5300,132.50150523793695
5400,132.50150523793695
5500,132.50150523793695
5600,132.50150523793695
5700,132.50150523793695
5800,132.50150523793695
5900,132.50150523793695
6000,132.50150523793695
6100,132.50150523793695
6200,132.50150523793695
6300,132.50150523793695
6400,130.37871040883704
6500,130.13011940929277
6600,127.34593580809289
6700,127.34593580809289
6800,126.33736571855556
6900,126.33736571855556
7000,126.33736571855556
7100,126.33736571855556
7200,126.33736571855556
7300,126.33736571855556
7400,126.33736571855556
7500,126.33736571855556
7600,126.33736571855556
7700,126.33736571855556
7800,126.33736571855556
7900,126.33736571855556
8000,126.33736571855556
8100,126.33736571855556
8200,126.33736571855556
8300,126.33736571855556
8400,126.33736571855556
8500,126.33736571855556
8600,126.33736571855556
8700,126.33736571855556
8800,126.33736571855556
8900,126.33736571855556
9000,126.33736571855556
9100,126.33736571855556
9200,126.33736571855556
9300,126.33736571855556
9400,126.33736571855556
9500,126.33736571855556
9600,126.33736571855556
9700,126.33736571855556
9800,126.33736571855556
9900,126.33736571855556
10000,126.33736571855556
10100,126.33736571855556
10200,126.33736571855556
10300,126.33736571855556
10400,126.33736571855556
10500,126.33736571855556
10600,126.33736571855556
10700,126.33736571855556
10800,126.33736571855556
10900,126.33736571855556
11000,126.33736571855556
11100,126.33736571855556
11200,126.33736571855556
11300,126.33736571855556
11400,126.33736571855556
11500,126.33736571855556
11600,126.33736571855556
11700,126.33736571855556
11800,126.33736571855556
11900,126.33736571855556
12000,126.33736571855556
12100,126.33736571855556
12200,126.33736571855556
12300,126.33736571855556
12400,126.33736571855556
12500,126.33736571855556
12600,126.33736571855556
12700,126.33736571855556
12800,126.33736571855556
12900,126.33736571855556
13000,126.33736571855556
13100,123.38547180312764
13200,123.38547180312764
13300,123.38547180312764
13400,123.38547180312764
13500,123.38547180312764
13600,122.74211604935003
